Transaction ID,Date,Fiscal Year,Fiscal Period,Region,Country,Legal Entity,Business Unit,Department,Cost Center,Profit Center,GL Account,Cost Category,Cost Type,Line Type,Currency,FX Rate to USD,Revenue Local,Budget Local,Actual Local,Revenue USD,Budget USD,Actual USD,Variance USD,Variance %,Profit USD,Margin %,Anomaly Flag,Anomaly,Payment Status,Payment Due Date,Revenue,COGS,Gross Profit,Gross Margin %,EBITDA,EBITDA Margin %,D&A,EBIT,Interest / Finance Cost,EBT,Tax,PAT,PAT Margin %,Cash Inflow,Cash Outflow,Net Cash Flow,Opening Cash,Closing Cash,Account / Cost Category,Budget,Actual,Variance,Profit,Opex,Receivables,Inventory,Payables,Other Current Assets,Other Current Liabilities,Short-Term Debt,Long-Term Debt,Total Debt,Current Assets,Current Liabilities,Property Plant Equipment,Other Non-Current Assets,Total Assets,Total Liabilities,Total Equity,Working Capital,Net Debt,Net Working Capital,Balance Sheet Check
TXN-000076,2025-02-01,2025,2025-02,India,India,FinSight India Pvt Ltd,India,Operations,CC-OPS,PC-OPS,560100,Office & Facilities,COGS,Department Driver,INR,0.0118,55624808.56857298,19009714.83515529,18585950.756952155,656372.7411091612,224314.63505483235,219314.2189320354,-5000.416122796946,-2.2291974491876667,437058.5221771258,66.58693982912351,0,Normal,On Time,2025-02-16,656372.7411091612,22671428.82547655,32026299.60028689,58.55142530051034,10908317.85264581,19.942908355784358,1512632.2808310245,9395685.571814789,598664.2826811966,8797021.28913359,2221019.501249177,6576001.787884412,12.022440377591655,51809217.03888185,43761238.5579668,8047978.480915055,92388628.980661,100436607.46157606,Office & Facilities,224314.63505483235,219314.2189320354,-5000.416122796946,437058.5221771258,21117981.747641075,75527822.26461582,13416516.7843916,23851585.394473955,16409318.527729033,13127454.822183225,45000000.0,75000000.0,120000000.0,205790265.03831252,81979040.21665718,220000000.0,55000000.0,480790265.03831255,156979040.21665716,323811224.8216554,123811224.82165535,19563392.53842394,65092753.65453346,0.0
TXN-000077,2025-02-01,2025,2025-02,India,India,FinSight India Pvt Ltd,India,IT,CC-IT,PC-TECH,510100,Payroll,COGS,Payroll,INR,0.0118,46354007.14047749,66830910.21443299,65726647.37217991,546977.2842576344,788604.7405303093,775574.4389917229,-13030.301538586373,-1.6523235112464514,-228597.1547340885,-41.79280590131707,0,Normal,On Time,2025-02-16,546977.2842576344,22671428.82547655,32026299.60028689,58.55142530051034,10908317.85264581,19.942908355784358,1512632.2808310245,9395685.571814789,598664.2826811966,8797021.28913359,2221019.501249177,6576001.787884412,12.022440377591655,51809217.03888185,43761238.5579668,8047978.480915055,92388628.980661,100436607.46157606,Payroll,788604.7405303093,775574.4389917229,-13030.301538586373,-228597.1547340885,21117981.747641075,75527822.26461582,13416516.7843916,23851585.394473955,16409318.527729033,13127454.822183225,45000000.0,75000000.0,120000000.0,205790265.03831252,81979040.21665718,220000000.0,55000000.0,480790265.03831255,156979040.21665716,323811224.8216554,123811224.82165535,19563392.53842394,65092753.65453346,0.0
TXN-000078,2025-02-01,2025,2025-02,India,India,FinSight India Pvt Ltd,India,IT,CC-IT,PC-TECH,520200,Software Licenses,COGS,Department Driver,INR,0.0118,46354007.14047749,41589257.24470151,41580009.25312964,546977.2842576344,490753.23548747785,490644.10918692977,-109.12630054810715,-0.022236491307023,56333.17507070466,10.298997178129778,0,Normal,On Time,2025-03-03,546977.2842576344,22671428.82547655,32026299.60028689,58.55142530051034,10908317.85264581,19.942908355784358,1512632.2808310245,9395685.571814789,598664.2826811966,8797021.28913359,2221019.501249177,6576001.787884412,12.022440377591655,51809217.03888185,43761238.5579668,8047978.480915055,92388628.980661,100436607.46157606,Software Licenses,490753.23548747785,490644.10918692977,-109.12630054810715,56333.17507070466,21117981.747641075,75527822.26461582,13416516.7843916,23851585.394473955,16409318.527729033,13127454.822183225,45000000.0,75000000.0,120000000.0,205790265.03831252,81979040.21665718,220000000.0,55000000.0,480790265.03831255,156979040.21665716,323811224.8216554,123811224.82165535,19563392.53842394,65092753.65453346,0.0
TXN-000079,2025-02-01,2025,2025-02,India,India,FinSight India Pvt Ltd,India,Procurement,CC-PROC,PC-OPS,510100,Payroll,Opex,Payroll,INR,0.0118,32447804.998334244,31819875.88398193,30709286.820694707,382884.0989803441,375474.5354309868,362369.5844841976,-13104.950946789224,-3.490236942898608,20514.514496146527,5.357891474411861,0,Normal,On Time,2025-03-18,382884.0989803441,22671428.82547655,32026299.60028689,58.55142530051034,10908317.85264581,19.942908355784358,1512632.2808310245,9395685.571814789,598664.2826811966,8797021.28913359,2221019.501249177,6576001.787884412,12.022440377591655,51809217.03888185,43761238.5579668,8047978.480915055,92388628.980661,100436607.46157606,Payroll,375474.5354309868,362369.5844841976,-13104.950946789224,20514.514496146527,21117981.747641075,75527822.26461582,13416516.7843916,23851585.394473955,16409318.527729033,13127454.822183225,45000000.0,75000000.0,120000000.0,205790265.03831252,81979040.21665718,220000000.0,55000000.0,480790265.03831255,156979040.21665716,323811224.8216554,123811224.82165535,19563392.53842394,65092753.65453346,0.0
TXN-000080,2025-02-01,2025,2025-02,India,India,FinSight India Pvt Ltd,India,Procurement,CC-PROC,PC-OPS,530100,Professional Services,Opex,Department Driver,INR,0.0118,32447804.998334244,24123410.017542217,23631359.02950118,382884.0989803441,284656.2382069981,278850.0365481139,-5806.201658884217,-2.0397240178035467,104034.06243223016,27.17116294703345,0,Normal,On Time,2025-03-03,382884.0989803441,22671428.82547655,32026299.60028689,58.55142530051034,10908317.85264581,19.942908355784358,1512632.2808310245,9395685.571814789,598664.2826811966,8797021.28913359,2221019.501249177,6576001.787884412,12.022440377591655,51809217.03888185,43761238.5579668,8047978.480915055,92388628.980661,100436607.46157606,Professional Services,284656.2382069981,278850.0365481139,-5806.201658884217,104034.06243223016,21117981.747641075,75527822.26461582,13416516.7843916,23851585.394473955,16409318.527729033,13127454.822183225,45000000.0,75000000.0,120000000.0,205790265.03831252,81979040.21665718,220000000.0,55000000.0,480790265.03831255,156979040.21665716,323811224.8216554,123811224.82165535,19563392.53842394,65092753.65453346,0.0
TXN-000081,2025-02-01,2025,2025-02,APAC,Singapore,FinSight APAC Pte Ltd,APAC,Engineering,CC-ENG,PC-TECH,510100,Payroll,COGS,Payroll,SGD,0.745,1835494.242475283,481658.4334228764,476329.7625265527,1367443.210644086,358835.5329000429,354865.6730822817,-3969.859817761171,-1.1063173665320971,1012577.5375618042,74.04896449665834,0,Normal,7 Days Late,2025-03-03,1367443.210644086,22671428.82547655,32026299.60028689,58.55142530051034,10908317.85264581,19.942908355784358,1512632.2808310245,9395685.571814789,598664.2826811966,8797021.28913359,2221019.501249177,6576001.787884412,12.022440377591655,51809217.03888185,43761238.5579668,8047978.480915055,92388628.980661,100436607.46157606,Payroll,358835.5329000429,354865.6730822817,-3969.859817761171,1012577.5375618042,21117981.747641075,75527822.26461582,13416516.7843916,23851585.394473955,16409318.527729033,13127454.822183225,45000000.0,75000000.0,120000000.0,205790265.03831252,81979040.21665718,220000000.0,55000000.0,480790265.03831255,156979040.21665716,323811224.8216554,123811224.82165535,19563392.53842394,65092753.65453346,0.0
TXN-000082,2025-02-01,2025,2025-02,APAC,Singapore,FinSight APAC Pte Ltd,APAC,Engineering,CC-ENG,PC-TECH,520100,Cloud Infrastructure,COGS,Department Driver,SGD,0.745,1835494.242475283,312478.7120568917,308811.6435069425,1367443.210644086,232796.6404823843,230064.67441267212,-2731.966069712129,-1.1735418793205723,1137378.5362314135,83.17555912948602,0,Normal,On Time,2025-03-03,1367443.210644086,22671428.82547655,32026299.60028689,58.55142530051034,10908317.85264581,19.942908355784358,1512632.2808310245,9395685.571814789,598664.2826811966,8797021.28913359,2221019.501249177,6576001.787884412,12.022440377591655,51809217.03888185,43761238.5579668,8047978.480915055,92388628.980661,100436607.46157606,Cloud Infrastructure,232796.6404823843,230064.67441267212,-2731.966069712129,1137378.5362314135,21117981.747641075,75527822.26461582,13416516.7843916,23851585.394473955,16409318.527729033,13127454.822183225,45000000.0,75000000.0,120000000.0,205790265.03831252,81979040.21665718,220000000.0,55000000.0,480790265.03831255,156979040.21665716,323811224.8216554,123811224.82165535,19563392.53842394,65092753.65453346,0.0
TXN-000083,2025-02-01,2025,2025-02,APAC,Singapore,FinSight APAC Pte Ltd,APAC,Finance,CC-FIN,PC-CORP,510100,Payroll,Opex,Payroll,SGD,0.745,587358.1575920907,728147.7861614963,702770.9860477434,437581.8274061075,542470.1006903148,523564.3846055688,-18905.716084746015,-3.485116702411385,-85982.55719946127,-19.649480808914685,0,Normal,15 Days Late,2025-02-16,437581.8274061075,22671428.82547655,32026299.60028689,58.55142530051034,10908317.85264581,19.942908355784358,1512632.2808310245,9395685.571814789,598664.2826811966,8797021.28913359,2221019.501249177,6576001.787884412,12.022440377591655,51809217.03888185,43761238.5579668,8047978.480915055,92388628.980661,100436607.46157606,Payroll,542470.1006903148,523564.3846055688,-18905.716084746015,-85982.55719946127,21117981.747641075,75527822.26461582,13416516.7843916,23851585.394473955,16409318.527729033,13127454.822183225,45000000.0,75000000.0,120000000.0,205790265.03831252,81979040.21665718,220000000.0,55000000.0,480790265.03831255,156979040.21665716,323811224.8216554,123811224.82165535,19563392.53842394,65092753.65453346,0.0
TXN-000084,2025-02-01,2025,2025-02,APAC,Singapore,FinSight APAC Pte Ltd,APAC,Finance,CC-FIN,PC-CORP,520200,Software Licenses,Opex,Department Driver,SGD,0.745,587358.1575920907,547704.0914259597,528648.68438879,437581.8274061075,408039.54811234,393843.2698696486,-14196.2782426914,-3.479142722406636,43738.55753645889,9.995515077884244,0,Normal,7 Days Late,2025-03-18,437581.8274061075,22671428.82547655,32026299.60028689,58.55142530051034,10908317.85264581,19.942908355784358,1512632.2808310245,9395685.571814789,598664.2826811966,8797021.28913359,2221019.501249177,6576001.787884412,12.022440377591655,51809217.03888185,43761238.5579668,8047978.480915055,92388628.980661,100436607.46157606,Software Licenses,408039.54811234,393843.2698696486,-14196.2782426914,43738.55753645889,21117981.747641075,75527822.26461582,13416516.7843916,23851585.394473955,16409318.527729033,13127454.822183225,45000000.0,75000000.0,120000000.0,205790265.03831252,81979040.21665718,220000000.0,55000000.0,480790265.03831255,156979040.21665716,323811224.8216554,123811224.82165535,19563392.53842394,65092753.65453346,0.0
TXN-000085,2025-02-01,2025,2025-02,APAC,Singapore,FinSight APAC Pte Ltd,APAC,HR,CC-HR,PC-CORP,510100,Payroll,Opex,Payroll,SGD,0.745,587358.1575920907,653897.0850667792,619745.1844219937,437581.8274061075,487153.3283747505,461710.1623943853,-25443.16598036521,-5.222825032366946,-24128.334988277813,-5.514016688331296,0,Normal,On Time,2025-02-16,437581.8274061075,22671428.82547655,32026299.60028689,58.55142530051034,10908317.85264581,19.942908355784358,1512632.2808310245,9395685.571814789,598664.2826811966,8797021.28913359,2221019.501249177,6576001.787884412,12.022440377591655,51809217.03888185,43761238.5579668,8047978.480915055,92388628.980661,100436607.46157606,Payroll,487153.3283747505,461710.1623943853,-25443.16598036521,-24128.334988277813,21117981.747641075,75527822.26461582,13416516.7843916,23851585.394473955,16409318.527729033,13127454.822183225,45000000.0,75000000.0,120000000.0,205790265.03831252,81979040.21665718,220000000.0,55000000.0,480790265.03831255,156979040.21665716,323811224.8216554,123811224.82165535,19563392.53842394,65092753.65453346,0.0
TXN-000086,2025-02-01,2025,2025-02,APAC,Singapore,FinSight APAC Pte Ltd,APAC,HR,CC-HR,PC-CORP,530100,Professional Services,Opex,Department Driver,SGD,0.745,587358.1575920907,349545.26767475577,358528.7389076052,437581.8274061075,260411.22441769307,267103.91048616584,6692.686068472764,2.57004515970397,170477.91691994166,38.95909433225294,0,Normal,On Time,2025-03-03,437581.8274061075,22671428.82547655,32026299.60028689,58.55142530051034,10908317.85264581,19.942908355784358,1512632.2808310245,9395685.571814789,598664.2826811966,8797021.28913359,2221019.501249177,6576001.787884412,12.022440377591655,51809217.03888185,43761238.5579668,8047978.480915055,92388628.980661,100436607.46157606,Professional Services,260411.22441769307,267103.91048616584,6692.686068472764,170477.91691994166,21117981.747641075,75527822.26461582,13416516.7843916,23851585.394473955,16409318.527729033,13127454.822183225,45000000.0,75000000.0,120000000.0,205790265.03831252,81979040.21665718,220000000.0,55000000.0,480790265.03831255,156979040.21665716,323811224.8216554,123811224.82165535,19563392.53842394,65092753.65453346,0.0
TXN-000087,2025-02-01,2025,2025-02,APAC,Singapore,FinSight APAC Pte Ltd,APAC,Sales,CC-SALES,PC-GROWTH,510100,Payroll,COGS,Payroll,SGD,0.745,1321555.8545822038,2071251.4190328585,2014630.831810918,984559.1116637418,1543082.3071794794,1500899.969699134,-42182.33748034533,-2.7336414450534563,-516340.8580353921,-52.443865677385446,0,Normal,On Time,2025-03-03,984559.1116637418,22671428.82547655,32026299.60028689,58.55142530051034,10908317.85264581,19.942908355784358,1512632.2808310245,9395685.571814789,598664.2826811966,8797021.28913359,2221019.501249177,6576001.787884412,12.022440377591655,51809217.03888185,43761238.5579668,8047978.480915055,92388628.980661,100436607.46157606,Payroll,1543082.3071794794,1500899.969699134,-42182.33748034533,-516340.8580353921,21117981.747641075,75527822.26461582,13416516.7843916,23851585.394473955,16409318.527729033,13127454.822183225,45000000.0,75000000.0,120000000.0,205790265.03831252,81979040.21665718,220000000.0,55000000.0,480790265.03831255,156979040.21665716,323811224.8216554,123811224.82165535,19563392.53842394,65092753.65453346,0.0
TXN-000088,2025-02-01,2025,2025-02,APAC,Singapore,FinSight APAC Pte Ltd,APAC,Sales,CC-SALES,PC-GROWTH,540100,Travel,COGS,Department Driver,SGD,0.745,1321555.8545822038,583685.7308727348,574290.9965563829,984559.1116637418,434845.8695001874,427846.7924345052,-6999.077065682223,-1.6095535353082633,556712.3192292366,56.54432655531318,0,Normal,7 Days Late,2025-03-18,984559.1116637418,22671428.82547655,32026299.60028689,58.55142530051034,10908317.85264581,19.942908355784358,1512632.2808310245,9395685.571814789,598664.2826811966,8797021.28913359,2221019.501249177,6576001.787884412,12.022440377591655,51809217.03888185,43761238.5579668,8047978.480915055,92388628.980661,100436607.46157606,Travel,434845.8695001874,427846.7924345052,-6999.077065682223,556712.3192292366,21117981.747641075,75527822.26461582,13416516.7843916,23851585.394473955,16409318.527729033,13127454.822183225,45000000.0,75000000.0,120000000.0,205790265.03831252,81979040.21665718,220000000.0,55000000.0,480790265.03831255,156979040.21665716,323811224.8216554,123811224.82165535,19563392.53842394,65092753.65453346,0.0
TXN-000089,2025-02-01,2025,2025-02,APAC,Singapore,FinSight APAC Pte Ltd,APAC,Marketing,CC-MKT,PC-GROWTH,510100,Payroll,Opex,Payroll,SGD,0.745,881037.2363881358,1167636.1721448596,1129238.312395773,656372.7411091612,869888.9482479204,841282.5427348505,-28606.405513069785,-3.288512352144161,-184909.80162568935,-28.171462652946627,0,Normal,On Time,2025-02-16,656372.7411091612,22671428.82547655,32026299.60028689,58.55142530051034,10908317.85264581,19.942908355784358,1512632.2808310245,9395685.571814789,598664.2826811966,8797021.28913359,2221019.501249177,6576001.787884412,12.022440377591655,51809217.03888185,43761238.5579668,8047978.480915055,92388628.980661,100436607.46157606,Payroll,869888.9482479204,841282.5427348505,-28606.405513069785,-184909.80162568935,21117981.747641075,75527822.26461582,13416516.7843916,23851585.394473955,16409318.527729033,13127454.822183225,45000000.0,75000000.0,120000000.0,205790265.03831252,81979040.21665718,220000000.0,55000000.0,480790265.03831255,156979040.21665716,323811224.8216554,123811224.82165535,19563392.53842394,65092753.65453346,0.0
TXN-000090,2025-02-01,2025,2025-02,APAC,Singapore,FinSight APAC Pte Ltd,APAC,Marketing,CC-MKT,PC-GROWTH,550100,Marketing,Opex,Department Driver,SGD,0.745,881037.2363881358,638210.91005244,631573.2553554218,656372.7411091612,475467.1279890678,470522.07523978926,-4945.052749278557,-1.040040931997355,185850.6658693719,28.31480563243913,0,Normal,On Time,2025-02-16,656372.7411091612,22671428.82547655,32026299.60028689,58.55142530051034,10908317.85264581,19.942908355784358,1512632.2808310245,9395685.571814789,598664.2826811966,8797021.28913359,2221019.501249177,6576001.787884412,12.022440377591655,51809217.03888185,43761238.5579668,8047978.480915055,92388628.980661,100436607.46157606,Marketing,475467.1279890678,470522.07523978926,-4945.052749278557,185850.6658693719,21117981.747641075,75527822.26461582,13416516.7843916,23851585.394473955,16409318.527729033,13127454.822183225,45000000.0,75000000.0,120000000.0,205790265.03831252,81979040.21665718,220000000.0,55000000.0,480790265.03831255,156979040.21665716,323811224.8216554,123811224.82165535,19563392.53842394,65092753.65453346,0.0
TXN-000091,2025-02-01,2025,2025-02,APAC,Singapore,FinSight APAC Pte Ltd,APAC,Operations,CC-OPS,PC-OPS,510100,Payroll,COGS,Payroll,SGD,0.745,881037.2363881358,1226322.9890119194,1481384.3094717658,656372.7411091612,913610.62681388,1103631.3105564655,190020.6837425856,20.79886968973452,-447258.5694473044,-68.14094209511374,1,High Spend / Statistical Anomaly,On Time,2025-03-18,656372.7411091612,22671428.82547655,32026299.60028689,58.55142530051034,10908317.85264581,19.942908355784358,1512632.2808310245,9395685.571814789,598664.2826811966,8797021.28913359,2221019.501249177,6576001.787884412,12.022440377591655,51809217.03888185,43761238.5579668,8047978.480915055,92388628.980661,100436607.46157606,Payroll,913610.62681388,1103631.3105564655,190020.6837425856,-447258.5694473044,21117981.747641075,75527822.26461582,13416516.7843916,23851585.394473955,16409318.527729033,13127454.822183225,45000000.0,75000000.0,120000000.0,205790265.03831252,81979040.21665718,220000000.0,55000000.0,480790265.03831255,156979040.21665716,323811224.8216554,123811224.82165535,19563392.53842394,65092753.65453346,0.0
